"","county_state","density","pop"
"1","Jones,Texas",450.097684515195,124407
"2","Taylor,Texas",450.097684515195,124407
"3","Summit,Ohio",1220.38605230386,195994
"4","Bernalillo,New Mexico",1154.16495691424,562540
"5","Alexandria,Virginia",4090.87628865979,158726
"6","Collin,Texas",1521.42484992638,1343266
"7","Lehigh,Pennsylvania",2681.45695364238,121470
"8","Randall,Texas",760.29702970297,199654
"9","Potter,Texas",760.29702970297,199654
"10","Orange,California",2731.0888030888,353676
"11","Anchorage,Alaska",64.952150403837,287095
"12","Washtenaw,Michigan",1638.46153846154,119280
"13","Contra Costa,California",1627.13924050633,128544
"14","Tarrant,Texas",1044.61209323274,927720
"15","Jefferson,Colorado",1417.00270027003,157429
"16","Adams,Colorado",974.288229376258,387377
"17","Clarke,Georgia",419.207296849088,126391
"18","Fulton,Georgia",1482.21515326778,512550
"19","De Kalb,Georgia",1482.21515326778,512550
"20","Richmond,Georgia",252.033184428845,197468
"21","Arapahoe,Colorado",974.288229376258,387377
"22","Du Page,Illinois",4548.39986410735,2677643
"23","Kane,Illinois",1688.58985382631,196383
"24","Comal,Texas",1229.14433880726,995484
"25","Travis,Texas",1229.14433880726,995484
"26","Kern,California",1000.84327970939,385725
"27","Baltimore,Maryland",2797.76133651551,586131
"28","East Baton Rouge,Louisiana",984.503370786517,219052
"29","Jefferson,Texas",543.146754468485,115473
"30","King,Washington",3547.06912442396,769714
"31","Deschutes,Oregon",1188.86814469078,101886
"32","Alameda,California",2934.33011049724,424891
"33","Yellowstone,Montana",969.399293286219,109736
"34","Jefferson,Alabama",546.908033826639,206950
"35","Ada,Idaho",1080.79021636877,229776
"36","Suffolk,Massachusetts",5527.82573940847,691531
"37","Boulder,Colorado",1676.71339563863,107645
"38","Fairfield,Connecticut",3441.84652278177,143525
"39","Wagoner,Oklahoma",698.673341677096,111648
"40","Tulsa,Oklahoma",790.986855012753,403166
"41","Cameron,Texas",534.46386946387,183428
"42","Erie,New York",2432.8776290631,254479
"43","Los Angeles,California",3270.63102397232,3970219
"44","Middlesex,Massachusetts",7180.24096385542,119192
"45","Lee,Florida",734.815356489945,200972
"46","San Diego,California",1688.73323044046,1422420
"47","Hamilton,Indiana",826.365853658537,101643
"48","Denton,Texas",1521.42484992638,1343266
"49","Dallas,Texas",1521.42484992638,1343266
"50","Wake,North Carolina",1262.41085683874,474414
"51","Linn,Iowa",730.790621592148,134027
"52","NA,Colorado",1441.83246073298,110156
"53","Maricopa,Arizona",1274.15112636133,1708127
"54","Charleston,South Carolina",495.543747786043,139892
"55","Mecklenburg,North Carolina",1138.24273072061,900350
"56","Hamilton,Tennessee",498.494333513222,184742
"57","Chesapeake,Virginia",281.750883996806,247011
"58","Cook,Illinois",4548.39986410735,2677643
"59","Butte,California",1193.35266821346,102867
"60","Hamilton,Ohio",1518.94264339152,304548
"61","Montgomery,Tennessee",633.334642576591,161247
"62","Pinellas,Florida",1672.7170518426,267802
"63","Cuyahoga,Ohio",1881.65506958251,378589
"64","Fresno,California",1789.62875464057,530267
"65","Brazos,Texas",902.800908402725,119260
"66","El Paso,Colorado",951.699565732333,482131
"67","Boone,Missouri",741.348781937017,124769
"68","Richland,South Carolina",382.0994794679,132130
"69","Muscogee,Georgia",350.476360392507,196442
"70","Fairfield,Ohio",1597.19385050362,903852
"71","Franklin,Ohio",1597.19385050362,903852
"72","Broward,Florida",2033.984375,182245
"73","Riverside,California",1572.92439372325,330786
"74","Kleberg,Texas",723.679787704556,327248
"75","San Patricio,Texas",723.679787704556,327248
"76","Nueces,Texas",723.679787704556,327248
"77","Kaufman,Texas",1521.42484992638,1343266
"78","Rockwall,Texas",1521.42484992638,1343266
"79","San Mateo,California",5374.01015228426,105868
"80","Scott,Iowa",624.917127071823,101799
"81","Greene,Ohio",969.55647955648,139907
"82","Montgomery,Ohio",969.55647955648,139907
"83","Denver,Colorado",1852.74055415617,735538
"84","Polk,Iowa",922.293657688966,212312
"85","Wayne,Michigan",1850.81780250348,665369
"86","Durham,North Carolina",1005.26371308017,285897
"87","Hidalgo,Texas",950.105750165235,143751
"88","El Paso,Texas",1024.70906630582,681534
"89","Union,New Jersey",4024.51410658307,128382
"90","Sacramento,California",2022.23186119874,512838
"91","Lane,Oregon",1516.9527145359,173236
"92","Vanderburgh,Indiana",966.587755102041,118407
"93","Snohomish,Washington",1304.89559164733,112482
"94","Solano,California",1518.83018867925,120747
"95","Cass,North Dakota",980.493343774471,125209
"96","Cumberland,North Carolina",553.477124183006,211705
"97","San Bernardino,California",1365.29190207156,217491
"98","Larimer,Colorado",1164.2491349481,168234
"99","Allen,Indiana",950.778359511344,272398
"100","Alachua,Florida",836.456009913259,135004
"101","Ellis,Texas",1042.56273358249,195272
"102","Kent,Michigan",1739.4,200031
"103","Weld,Colorado",880.113085621971,108958
"104","Brown,Wisconsin",882.959183673469,103836
"105","Guilford,North Carolina",896.412879927776,297878
"106","Multnomah,Oregon",1899.22209369578,656751
"107","Hampton,Virginia",1015.47226386807,135464
"108","Hartford,Connecticut",2694.78935698448,121535
"109","Clark,Nevada",1902.80953748923,662368
"110","Dade,Florida",4165.83482944345,232037
"111","Davidson,North Carolina",794.160839160839,113565
"112","Randolph,North Carolina",794.160839160839,113565
"113","Washington,Oregon",1899.22209369578,656751
"114","Honolulu,Hawaii",2179.67453733248,341555
"115","Harris,Texas",1402.77390830356,2316120
"116","Fort Bend,Texas",1402.77390830356,2316120
"117","Montgomery,Texas",1402.77390830356,2316120
"118","Madison,Alabama",367.2227248055,202964
"119","Jackson,Missouri",609.412846285854,497159
"120","Camden,Missouri",579.523573200993,116774
"121","Marion,Indiana",937.630033109046,877903
"122","Rankin,Mississippi",548.942608695652,157821
"123","Hinds,Mississippi",548.942608695652,157821
"124","Duval,Florida",475.55016014051,920570
"125","Hudson,New Jersey",6858.06788511749,262664
"126","Will,Illinois",1476.90618762475,147986
"127","NA,California",1597.81038374718,212349
"128","Wyandotte,Kansas",472.546410891089,152727
"129","Platte,Missouri",609.412846285854,497159
"130","Clay,Missouri",609.412846285854,497159
"131","Bell,Texas",1111.04617604618,153991
"132","Knox,Tennessee",745.680125441003,190223
"133","Lafayette,Louisiana",908.363244795406,126535
"134","Polk,Florida",675.354422964265,115283
"135","Eaton,Michigan",1160.31589338598,117540
"136","Ingham,Michigan",1160.31589338598,117540
"137","Clinton,Michigan",1160.31589338598,117540
"138","Webb,Texas",1007.0282658518,263640
"139","Dona Ana,New Mexico",527.590361445783,105096
"140","Galveston,Texas",818.076923076923,108477
"141","Fayette,Kentucky",442.11708645337,324735
"142","Lancaster,Nebraska",1218.05031446541,290505
"143","Pulaski,Arkansas",643.675992192583,197866
"144","Jefferson,Kentucky",905.989743589744,618338
"145","Lubbock,Texas",813.792996591261,262611
"146","Bibb,Georgia",236.544835062723,152737
"147","Jones,Georgia",236.544835062723,152737
"148","Dane,Wisconsin",1319.42828485456,263094
"149","Hillsborough,New Hampshire",1313.25554259043,112546
"150","Shelby,Tennessee",790.29923366987,649705
"151","Miami-Dade,Florida",5059.28111587983,471525
"152","Midland,Texas",763.201868188895,147069
"153","Washington,Wisconsin",2363.83226324238,589067
"154","Milwaukee,Wisconsin",2363.83226324238,589067
"155","Hennepin,Minnesota",3095.86132952109,433111
"156","Mobile,Alabama",520.072022160665,187746
"157","Stanislaus,California",1935.960502693,215666
"158","Montgomery,Alabama",474.191833776275,196268
"159","Rutherford,Tennessee",1041.13950276243,150757
"160","Canyon,Idaho",1207.19298245614,103215
"161","Davidson,Tennessee",544.617069608957,671295
"162","New Haven,Connecticut",2702.5,130801
"163","Orleans,Louisiana",887.795760200593,389476
"164","New York,New York",10568.8474836727,8253213
"165","Essex,New Jersey",4527.5641025641,282520
"166","Newport News,Virginia",1000.34636871508,179062
"167","Norfolk,Virginia",1759.44202898551,242803
"168","Cleveland,Oklahoma",421.77545691906,662314
"169","Ector,Texas",1070.99060631939,125413
"170","Pottawatomie,Oklahoma",421.77545691906,662314
"171","Canadian,Oklahoma",421.77545691906,662314
"172","Oklahoma,Oklahoma",421.77545691906,662314
"173","Mc Clain,Oklahoma",421.77545691906,662314
"174","Johnson,Kansas",1014.81233933162,197381
"175","Douglas,Nebraska",1386.64637681159,478393
"176","Orange,Florida",1062.22752293578,289457
"177","Ventura,California",2983.42898134864,207945
"178","Brevard,Florida",687.027027027027,116932
"179","Passaic,New Jersey",6642.24770642202,144801
"180","Brazoria,Texas",1030.54211843203,123562
"181","Peoria,Illinois",876.826923076923,109428
"182","Philadelphia,Pennsylvania",4541.10184119678,1578487
"183","Allegheny,Pennsylvania",2085.19860627178,299226
"184","St. Lucie,Florida",681.113998051315,209715
"185","Clackamas,Oregon",1899.22209369578,656751
"186","Providence,Rhode Island",3758.28092243187,179270
"187","Utah,Utah",1076.80555555556,116295
"188","Pueblo,Colorado",812.327089337176,112751
"189","Washoe,Nevada",933.033465275279,259290
"190","Richmond,Virginia",1499.19948353777,232226
"191","Olmsted,Minnesota",847.680339462518,119862
"192","Monroe,New York",2213.8619201726,205225
"193","Winnebago,Illinois",880.455927051672,144835
"194","Placer,California",1299.14721723519,144725
"195","Williamson,Texas",1492.13665943601,137575
"196","Ramsey,Minnesota",2277.03786191537,306717
"197","Marion,Oregon",1397.06910246227,175891
"198","Polk,Oregon",1397.06910246227,175891
"199","Monterey,California",2534.66448445172,154868
"200","Salt Lake,Utah",708.635416666667,204087
"201","Tom Green,Texas",655.138620245003,101612
"202","Bexar,Texas",1312.49413735343,1567118
"203","San Francisco,California",7132.55967078189,866606
"204","Santa Clara,California",2204.95105503589,1013616
"205","Santa Barbara,California",1791.04906937394,105851
"206","Sonoma,California",1631.89719626168,174613
"207","Chatham,Georgia",535.341036153559,143632
"208","Caddo,Louisiana",666.135544340303,184786
"209","Bossier,Louisiana",666.135544340303,184786
"210","Minnehaha,South Dakota",961.643625192012,187809
"211","Lincoln,South Dakota",961.643625192012,187809
"212","St. Joseph,Indiana",950.261194029851,101868
"213","NA,Georgia",467.062841530055,102567
"214","Spokane,Washington",1248.17313097246,222050
"215","Sangamon,Illinois",730.064226075787,113671
"216","Hampden,Massachusetts",1848.01452784504,152646
"217","Greene,Missouri",788.414634146342,168090
"218","St. Louis,Missouri",1853.33125778331,297645
"219","Macomb,Michigan",1491.32435465769,132877
"220","San Joaquin,California",1956.9211514393,312716
"221","Onondaga,New York",2182.828438949,141229
"222","Pierce,Washington",1708.97435897436,219945
"223","Leon,Florida",755.1,196326
"224","Hillsborough,Florida",1387.80728634661,407599
"225","Lucas,Ohio",1298.82775119617,271455
"226","Shawnee,Kansas",781.908349026993,124558
"227","Pima,Arizona",926.013716962195,553571
"228","Osage,Oklahoma",790.986855012753,403166
"229","Tuscaloosa,Alabama",553.683360258481,102819
"230","Smith,Texas",738.212824010914,108222
"231","Clark,Washington",1532.44444444444,186192
"232","Virginia Beach,Virginia",711.945408646261,451231
"233","Tulare,California",1390.39134912461,135007
"234","Mc Lennan,Texas",613.349240780911,141377
"235","Washington,District of Columbia",4505.79013906448,712816
"236","Palm Beach,Florida",790.343377715487,112782
"237","Sedgwick,Kansas",943.021184400578,391731
"238","Archer,Texas",563.663101604278,105405
"239","Wichita,Texas",563.663101604278,105405
"240","New Hanover,North Carolina",934.086826347305,124794
"241","Forsyth,North Carolina",722.937062937063,248112
"242","Worcester,Massachusetts",1904.7471620227,184570
"243","Westchester,New York",4292.70386266094,200040
